-27.832,-22.344,-36.750,4.802,-76.146,-66.934,7.350,10.094,-67.816,-47.628,21.364,-32.144,61.936,5.292,-87.906,-62.622,-5.096,19.698
-27.832,-22.344,-36.750,4.802,-76.146,-66.934,7.350,10.094,-67.816,-47.628,21.364,-32.144,61.936,5.292,-87.906,-62.622,-5.096,19.698
-27.832,-22.344,-36.750,4.802,-76.146,-66.934,7.350,10.094,-67.816,-47.628,21.364,-32.144,61.936,5.292,-87.906,-62.622,-4.998,19.698
-27.832,-22.344,-36.750,4.802,-76.146,-66.934,7.546,9.996,-67.816,-47.628,21.364,-32.144,61.936,5.292,-87.906,-62.622,-4.998,19.698
-27.832,-22.344,-36.750,4.802,-76.146,-66.934,7.546,9.996,-67.816,-47.432,21.658,-32.144,61.936,5.292,-87.906,-62.622,-4.998,19.698
-27.832,-22.344,-36.750,4.606,-75.950,-67.032,7.546,9.996,-67.816,-47.432,21.658,-32.144,61.936,5.292,-87.906,-62.622,-4.998,19.698
-27.832,-22.344,-36.750,4.606,-75.950,-67.032,7.546,9.996,-67.816,-47.432,21.658,-32.144,61.936,5.292,-88.004,-62.916,-4.998,19.796
-27.832,-22.344,-36.750,4.606,-75.950,-67.032,7.448,10.094,-67.816,-47.432,21.658,-32.144,61.936,5.292,-88.004,-62.916,-4.998,19.796
-27.832,-22.344,-36.750,4.606,-75.950,-67.032,7.448,10.094,-67.816,-47.432,21.658,-32.144,61.936,5.292,-88.004,-62.916,-4.998,19.796
-27.832,-22.344,-36.750,4.606,-75.950,-67.032,7.448,10.094,-67.816,-47.628,21.658,-32.242,61.936,5.292,-88.004,-62.916,-4.998,19.796
-27.930,-22.246,-36.652,4.802,-75.852,-66.934,7.448,10.094,-67.816,-47.628,21.658,-32.242,61.936,5.292,-88.004,-62.916,-4.998,19.796
-27.930,-22.246,-36.652,4.802,-75.852,-66.934,7.448,10.094,-67.816,-47.628,21.658,-32.242,61.740,5.390,-88.102,-62.720,-4.998,19.600
-27.930,-22.246,-36.652,4.802,-75.852,-66.934,7.448,10.290,-67.816,-47.628,21.658,-32.242,61.740,5.390,-88.102,-62.720,-4.998,19.600
-27.930,-22.246,-36.652,4.802,-75.852,-66.934,7.448,10.290,-67.816,-47.628,21.658,-32.242,61.740,5.390,-88.102,-62.720,-4.998,19.600
-28.028,-22.442,-36.652,4.802,-75.852,-66.934,7.448,10.290,-67.816,-47.628,21.658,-32.242,61.740,5.390,-88.102,-62.720,-4.998,19.600
-28.028,-22.442,-36.652,4.704,-75.852,-66.934,7.448,10.290,-67.816,-47.432,21.462,-32.242,61.740,5.390,-88.102,-62.720,-5.096,19.698
-28.028,-22.442,-36.652,4.704,-75.852,-66.934,7.448,10.290,-67.816,-47.432,21.462,-32.242,61.642,5.292,-88.102,-62.720,-5.096,19.698
-28.028,-22.442,-36.652,4.704,-75.852,-66.934,7.252,10.094,-67.816,-47.432,21.462,-32.242,61.642,5.292,-88.102,-62.720,-5.096,19.698
-28.028,-22.442,-36.652,4.704,-75.852,-66.934,7.252,10.094,-67.816,-47.432,21.462,-32.242,61.642,5.292,-88.102,-62.720,-5.096,19.698
-27.930,-22.050,-36.652,4.704,-75.852,-66.934,7.252,10.094,-67.816,-47.432,21.462,-32.242,61.642,5.292,-88.102,-62.720,-5.096,19.698
-27.930,-22.050,-36.652,4.606,-75.852,-67.032,7.252,10.094,-67.816,-47.432,21.462,-32.242,61.642,5.292,-88.102,-62.622,-5.390,19.600
-27.930,-22.050,-36.652,4.606,-75.852,-67.032,7.644,9.996,-67.718,-47.432,21.462,-32.242,61.838,5.488,-88.102,-62.622,-5.390,19.600
-27.930,-22.050,-36.652,4.606,-75.852,-67.032,7.644,9.996,-67.718,-47.432,21.462,-32.242,61.838,5.488,-88.102,-62.622,-5.390,19.600
-27.930,-22.050,-36.652,4.606,-75.852,-67.032,7.644,9.996,-67.718,-47.432,21.462,-32.242,61.838,5.488,-88.102,-62.622,-5.390,19.600
-27.930,-22.050,-36.848,4.606,-75.852,-67.032,7.644,9.996,-67.718,-47.432,21.462,-32.242,61.838,5.488,-88.102,-62.622,-5.390,19.600
-27.930,-22.050,-36.848,4.606,-75.950,-67.032,7.644,9.996,-67.718,-47.432,21.462,-32.242,61.838,5.488,-88.102,-62.720,-5.194,19.698
-27.930,-22.050,-36.848,4.606,-75.950,-67.032,7.448,9.996,-67.816,-47.334,21.462,-32.340,61.838,5.488,-88.102,-62.720,-5.194,19.698
-27.930,-22.050,-36.848,4.606,-75.950,-67.032,7.448,9.996,-67.816,-47.334,21.462,-32.340,61.838,5.488,-88.102,-62.720,-5.194,19.698
-27.930,-22.050,-36.848,4.606,-75.950,-67.032,7.448,9.996,-67.816,-47.334,21.462,-32.340,61.838,5.488,-88.102,-62.720,-5.194,19.698
-28.028,-22.246,-36.652,4.802,-75.950,-67.032,7.448,9.996,-67.816,-47.334,21.462,-32.340,61.838,5.488,-88.102,-62.622,-4.998,19.502
-28.028,-22.246,-36.652,4.802,-75.950,-67.032,7.448,10.094,-67.718,-47.334,21.462,-32.340,61.838,5.488,-88.102,-62.622,-4.998,19.502
-28.028,-22.246,-36.652,4.802,-75.950,-67.032,7.448,10.094,-67.718,-47.334,21.462,-32.340,61.838,5.488,-88.102,-62.622,-4.998,19.502
-28.028,-22.246,-36.652,4.802,-75.950,-67.032,7.448,10.094,-67.718,-47.628,21.658,-32.242,61.936,5.292,-88.004,-62.622,-4.998,19.502
-28.028,-22.246,-36.652,4.802,-75.950,-67.032,7.448,10.094,-67.718,-47.628,21.658,-32.242,61.936,5.292,-88.004,-62.622,-4.998,19.502
-28.028,-22.148,-36.652,4.704,-75.852,-66.934,7.448,10.094,-67.718,-47.628,21.658,-32.242,61.936,5.292,-88.004,-62.818,-4.998,19.502
-28.028,-22.148,-36.652,4.704,-75.852,-66.934,7.448,10.192,-67.816,-47.628,21.658,-32.242,61.936,5.292,-88.004,-62.818,-4.998,19.502
-28.028,-22.148,-36.652,4.704,-75.852,-66.934,7.448,10.192,-67.816,-47.628,21.658,-32.242,61.936,5.292,-88.004,-62.818,-4.998,19.502
-28.028,-22.148,-36.652,4.704,-75.852,-66.934,7.448,10.192,-67.816,-47.628,21.658,-32.242,61.838,5.292,-88.004,-62.818,-4.998,19.502
-27.734,-22.148,-36.652,4.704,-75.852,-66.934,7.448,10.192,-67.816,-47.530,21.658,-32.340,61.838,5.292,-88.004,-62.720,-4.900,19.698
-27.734,-22.148,-36.652,4.606,-76.048,-66.934,7.448,10.192,-67.816,-47.530,21.658,-32.340,61.838,5.292,-88.004,-62.720,-4.900,19.698
-27.734,-22.148,-36.652,4.606,-76.048,-66.934,7.252,9.996,-67.816,-47.530,21.658,-32.340,61.838,5.292,-88.004,-62.720,-4.900,19.698
-27.734,-22.148,-36.652,4.606,-76.048,-66.934,7.252,9.996,-67.816,-47.530,21.658,-32.340,61.838,5.292,-88.004,-62.720,-4.900,19.698
-27.734,-22.148,-36.652,4.606,-76.048,-66.934,7.252,9.996,-67.816,-47.530,21.658,-32.340,61.838,5.292,-88.004,-62.720,-4.900,19.698
-27.930,-22.246,-36.554,4.606,-76.048,-66.934,7.252,9.996,-67.816,-47.726,21.756,-32.144,61.838,5.292,-88.004,-62.524,-4.998,19.502
-27.930,-22.246,-36.554,4.606,-75.754,-67.032,7.448,10.094,-67.914,-47.726,21.756,-32.144,61.838,5.292,-88.004,-62.524,-4.998,19.502
-27.930,-22.246,-36.554,4.606,-75.754,-67.032,7.448,10.094,-67.914,-47.726,21.756,-32.144,61.838,5.292,-88.004,-62.524,-4.998,19.502
-27.930,-22.246,-36.554,4.606,-75.754,-67.032,7.448,10.094,-67.914,-47.726,21.756,-32.144,61.838,5.292,-88.004,-62.524,-4.998,19.502
-27.930,-22.246,-36.554,4.606,-75.754,-67.032,7.448,10.094,-67.914,-47.726,21.756,-32.144,61.838,5.292,-88.004,-62.524,-4.998,19.502
-27.734,-22.148,-36.456,4.606,-75.754,-67.032,7.448,10.094,-67.914,-47.726,21.756,-32.144,61.936,5.194,-88.004,-62.622,-4.998,19.600
-27.734,-22.148,-36.456,4.606,-75.950,-66.934,7.252,10.192,-67.816,-47.432,21.462,-32.144,61.936,5.194,-88.004,-62.622,-4.998,19.600
-27.734,-22.148,-36.456,4.606,-75.950,-66.934,7.252,10.192,-67.816,-47.432,21.462,-32.144,61.936,5.194,-88.004,-62.622,-4.998,19.600
-27.734,-22.148,-36.456,4.606,-75.950,-66.934,7.252,10.192,-67.816,-47.432,21.462,-32.144,61.936,5.194,-88.004,-62.622,-4.998,19.600
-27.734,-22.148,-36.456,4.606,-75.950,-66.934,7.252,10.192,-67.816,-47.432,21.462,-32.144,61.936,5.194,-88.004,-62.622,-5.096,19.600
-27.930,-22.344,-36.554,4.606,-75.950,-66.934,7.252,10.192,-67.816,-47.432,21.462,-32.144,61.838,5.390,-88.102,-62.622,-5.096,19.600
-27.930,-22.344,-36.554,4.606,-75.950,-67.032,7.350,10.094,-67.914,-47.432,21.462,-32.144,61.838,5.390,-88.102,-62.622,-5.096,19.600
-27.930,-22.344,-36.554,4.606,-75.950,-67.032,7.350,10.094,-67.914,-47.628,21.658,-32.242,61.838,5.390,-88.102,-62.622,-5.096,19.600
-27.930,-22.344,-36.554,4.606,-75.950,-67.032,7.350,10.094,-67.914,-47.628,21.658,-32.242,61.838,5.390,-88.102,-62.622,-5.096,19.600
-27.930,-22.344,-36.554,4.606,-75.950,-67.032,7.350,10.094,-67.914,-47.628,21.658,-32.242,61.838,5.390,-88.102,-62.328,-5.096,19.698
-27.832,-22.246,-36.554,4.606,-75.950,-67.032,7.252,10.094,-67.816,-47.628,21.658,-32.242,61.838,5.390,-88.102,-62.328,-5.096,19.698
