25.774,20.384,38.808,18.032,31.654,15.092,14.210,62.132,43.610,31.164,22.932,23.324,53.998,83.888,25.970,26.754,49.784,21.364
25.774,20.384,38.808,18.032,31.654,15.092,14.308,62.034,43.414,31.164,22.932,23.324,54.194,83.986,25.872,26.754,49.784,21.364
25.774,20.384,38.808,17.640,31.556,15.190,14.308,62.034,43.414,30.772,22.932,23.422,54.194,83.986,25.872,26.558,49.882,21.266
25.872,20.384,38.808,17.640,31.556,15.190,14.308,62.034,43.414,30.772,22.932,23.422,54.194,83.986,25.872,26.558,49.882,21.266
25.872,20.384,38.808,17.640,31.556,15.190,14.308,62.034,43.414,30.772,22.932,23.422,54.194,83.986,25.872,26.558,49.882,21.266
25.872,20.384,38.808,17.640,31.556,15.190,14.308,62.034,43.414,30.772,22.932,23.422,54.194,83.986,25.872,26.558,49.882,21.266
25.872,20.384,38.808,17.640,31.556,15.190,14.308,62.034,43.414,31.066,22.638,23.324,54.194,83.986,25.872,26.558,49.882,21.266
25.872,20.384,38.808,17.640,31.752,15.092,14.308,62.132,43.708,31.066,22.638,23.324,53.998,83.790,25.970,26.460,49.882,21.462
25.676,20.384,38.808,17.640,31.752,15.092,14.308,62.132,43.708,31.066,22.638,23.324,53.998,83.790,25.970,26.460,49.882,21.462
25.676,20.384,38.808,17.640,31.752,15.092,14.308,62.132,43.708,31.066,22.638,23.324,53.998,83.790,25.970,26.460,49.882,21.462
25.676,20.384,38.808,17.640,31.752,15.092,14.308,62.132,43.708,30.968,22.834,23.324,53.998,83.790,25.970,26.460,49.882,21.462
25.676,20.384,38.808,17.934,31.556,15.092,14.308,62.132,43.708,30.968,22.834,23.324,53.998,83.790,25.970,26.460,49.882,21.462
25.676,20.384,38.808,17.934,31.556,15.092,14.308,62.034,43.512,30.968,22.834,23.324,53.998,83.888,26.068,26.656,50.078,21.462
25.578,20.286,38.808,17.934,31.556,15.092,14.308,62.034,43.512,30.968,22.834,23.324,53.998,83.888,26.068,26.656,50.078,21.462
25.578,20.286,38.808,17.934,31.556,15.092,14.308,62.034,43.512,30.968,22.834,23.324,53.998,83.888,26.068,26.656,50.078,21.462
25.578,20.286,38.808,17.934,31.556,15.092,14.308,62.034,43.512,31.066,22.932,23.520,53.998,83.888,26.068,26.656,50.078,21.462
25.578,20.286,38.808,17.542,31.654,15.190,14.308,62.034,43.512,31.066,22.932,23.520,53.998,83.888,26.068,26.656,50.078,21.462
25.578,20.286,38.808,17.542,31.654,15.190,14.308,62.034,43.512,31.066,22.932,23.520,54.096,83.692,25.970,26.558,49.686,21.168
25.872,20.384,38.710,17.542,31.654,15.190,14.308,62.132,43.512,31.066,22.932,23.520,54.096,83.692,25.970,26.558,49.686,21.168
25.872,20.384,38.710,17.542,31.654,15.190,14.308,62.132,43.512,31.164,22.834,23.324,54.096,83.692,25.970,26.558,49.686,21.168
25.872,20.384,38.710,17.542,31.654,15.190,14.308,62.132,43.512,31.164,22.834,23.324,54.096,83.692,25.970,26.558,49.686,21.168
25.872,20.384,38.710,17.836,31.458,15.092,14.308,62.132,43.512,31.164,22.834,23.324,54.096,83.692,25.970,26.558,49.686,21.168
25.676,20.482,38.808,17.836,31.458,15.092,14.308,62.132,43.512,31.164,22.834,23.324,54.194,84.084,26.068,26.558,49.686,21.266
25.676,20.482,38.808,17.836,31.458,15.092,14.014,62.230,43.610,31.164,22.834,23.422,54.194,84.084,26.068,26.558,49.686,21.266
25.676,20.482,38.808,17.836,31.458,15.092,14.014,62.230,43.610,31.164,22.834,23.422,54.194,84.084,26.068,26.558,49.686,21.266
25.676,20.482,38.808,17.836,31.360,15.190,14.014,62.230,43.610,31.164,22.834,23.422,54.194,84.084,26.068,26.558,49.686,21.266
25.676,20.482,38.808,17.836,31.360,15.190,14.014,62.230,43.610,31.164,22.834,23.422,54.194,84.084,26.068,26.558,49.686,21.266
25.676,20.482,38.808,17.836,31.360,15.190,14.014,62.230,43.610,31.164,22.834,23.422,53.998,84.084,25.970,26.754,49.784,21.364
25.676,20.482,38.808,17.836,31.360,15.190,14.014,62.230,43.610,31.262,22.932,23.324,53.998,84.084,25.970,26.754,49.784,21.364
25.676,20.482,38.808,17.836,31.360,15.190,14.308,62.230,43.708,31.262,22.932,23.324,53.998,84.084,25.970,26.754,49.784,21.364
25.676,20.482,38.808,17.836,31.556,15.092,14.308,62.230,43.708,31.262,22.932,23.324,53.998,84.084,25.970,26.754,49.784,21.364
25.676,20.482,38.808,17.836,31.556,15.092,14.308,62.230,43.708,31.262,22.932,23.324,53.998,84.084,25.970,26.754,49.784,21.364
25.676,20.286,38.710,17.836,31.556,15.092,14.308,62.230,43.708,31.164,22.932,23.422,53.900,83.888,26.068,26.656,49.784,21.364
25.676,20.286,38.710,17.836,31.556,15.092,14.308,62.230,43.708,31.164,22.932,23.422,53.900,83.888,26.068,26.656,49.784,21.364
25.676,20.286,38.710,17.738,31.556,15.092,14.308,62.230,43.708,31.164,22.932,23.422,53.900,83.888,26.068,26.656,49.784,21.364
25.676,20.286,38.710,17.738,31.556,15.092,14.210,62.230,43.708,31.164,22.932,23.422,53.900,83.888,26.068,26.656,49.784,21.364
25.676,20.286,38.710,17.738,31.556,15.092,14.210,62.230,43.708,30.772,22.736,23.324,53.900,83.888,26.068,26.656,49.784,21.364
25.774,20.482,38.808,17.738,31.556,15.092,14.210,62.230,43.708,30.772,22.736,23.324,54.096,83.888,25.970,26.558,49.882,21.462
25.774,20.482,38.808,17.738,31.556,15.092,14.210,62.230,43.708,30.772,22.736,23.324,54.096,83.888,25.970,26.558,49.882,21.462
25.774,20.482,38.808,18.032,31.654,15.092,14.210,62.230,43.708,30.772,22.736,23.324,54.096,83.888,25.970,26.558,49.882,21.462
25.774,20.482,38.808,18.032,31.654,15.092,14.210,62.230,43.708,30.772,22.736,23.324,54.096,83.888,25.970,26.558,49.882,21.462
25.676,20.188,38.906,18.032,31.654,15.092,14.210,62.230,43.708,31.164,22.834,23.324,54.096,83.888,25.970,26.558,49.882,21.462
25.676,20.188,38.906,18.032,31.654,15.092,14.210,62.230,43.708,31.164,22.834,23.324,53.998,83.888,25.872,26.558,49.980,21.462
25.676,20.188,38.906,17.934,31.556,15.190,14.210,62.230,43.708,31.164,22.834,23.324,53.998,83.888,25.872,26.558,49.980,21.462
25.676,20.188,38.906,17.934,31.556,15.190,14.210,62.230,43.708,31.164,22.834,23.324,53.998,83.888,25.872,26.558,49.980,21.462
25.676,20.188,38.906,17.934,31.556,15.190,14.210,62.230,43.708,31.164,23.030,23.324,53.998,83.888,25.872,26.558,49.980,21.462
25.774,20.384,38.808,17.934,31.556,15.190,14.210,62.034,43.512,31.164,23.030,23.324,53.998,83.888,25.872,26.558,49.980,21.462
25.774,20.384,38.808,17.934,31.556,15.190,14.210,62.034,43.512,31.164,23.030,23.324,54.194,83.888,25.970,26.656,49.882,21.364
25.774,20.384,38.808,18.032,31.360,15.190,14.210,62.034,43.512,31.164,23.030,23.324,54.194,83.888,25.970,26.656,49.882,21.364
25.774,20.384,38.808,18.032,31.360,15.190,14.210,62.034,43.512,31.164,23.030,23.324,54.194,83.888,25.970,26.656,49.882,21.364
25.774,20.384,38.808,18.032,31.360,15.190,14.210,62.034,43.512,31.164,22.736,23.324,54.194,83.888,25.970,26.656,49.882,21.364
25.774,20.384,38.808,18.032,31.360,15.190,14.406,62.132,43.708,31.164,22.736,23.324,54.194,83.888,25.970,26.656,49.882,21.364
25.774,20.384,38.808,18.032,31.360,15.190,14.406,62.132,43.708,31.164,22.736,23.324,54.194,83.888,25.970,26.656,49.980,21.364
25.774,20.384,38.808,17.934,31.262,14.994,14.406,62.132,43.708,31.164,22.736,23.324,54.194,83.888,25.970,26.656,49.980,21.168
25.774,20.384,38.808,17.934,31.262,14.994,14.406,62.132,43.708,31.164,22.736,23.324,54.194,83.888,25.970,26.656,49.980,21.168
25.774,20.384,38.808,17.934,31.262,14.994,14.406,62.132,43.708,31.164,22.736,23.324,54.194,83.888,25.970,26.656,49.980,21.168
25.676,20.384,38.710,17.934,31.262,14.994,14.406,62.132,43.708,31.164,22.736,23.324,54.194,83.888,25.970,26.656,49.980,21.168
25.676,20.384,38.710,17.934,31.458,15.190,14.308,62.132,43.512,31.164,22.736,23.324,53.998,83.986,25.970,26.656,49.980,21.168
25.676,20.384,38.710,17.934,31.458,15.190,14.308,62.132,43.512,31.164,22.932,23.520,53.998,83.986,25.970,26.656,49.784,21.364
25.676,20.384,38.710,17.934,31.458,15.190,14.308,62.132,43.512,31.164,22.932,23.520,53.998,83.986,25.970,26.656,49.784,21.364
25.676,20.384,38.710,17.934,31.458,15.190,14.308,62.132,43.512,31.164,22.932,23.520,53.998,83.986,25.970,26.656,49.784,21.364
25.676,20.384,38.710,17.934,31.458,15.190,14.308,62.132,43.512,31.164,22.932,23.520,53.998,83.986,25.970,26.656,49.784,21.364
25.676,20.384,38.710,17.640,31.850,15.190,14.308,62.132,43.610,31.164,22.932,23.520,53.802,83.790,26.068,26.656,49.784,21.364
25.676,20.384,38.710,17.640,31.850,15.190,14.308,62.132,43.610,31.164,22.932,23.324,53.802,83.790,26.068,26.754,49.882,21.364
25.676,20.384,38.710,17.640,31.850,15.190,14.308,62.132,43.610,31.164,22.932,23.324,53.802,83.790,26.068,26.754,49.882,21.364
25.676,20.384,38.808,17.640,31.850,15.190,14.308,62.132,43.610,31.164,22.932,23.324,53.802,83.790,26.068,26.754,49.882,21.364
25.676,20.384,38.808,17.934,31.654,14.994,14.308,62.132,43.610,31.164,22.932,23.324,53.802,83.790,26.068,26.754,49.882,21.364
25.676,20.384,38.808,17.934,31.654,14.994,14.308,62.132,43.610,31.066,22.932,23.422,53.998,84.084,25.970,26.754,49.882,21.364
