24.108,21.854,40.180,-3.234,91.042,44.982,-10.682,39.690,61.642,12.838,-2.450,51.940,51.940,68.796,49.588,-4.410,1.372,50.862
24.108,21.854,40.180,-3.234,91.042,44.982,-10.682,39.690,61.642,12.838,-2.450,51.940,51.940,68.796,49.588,-4.410,1.372,50.862
24.108,21.854,40.180,-3.234,91.042,44.982,-10.486,39.494,61.642,12.838,-2.450,51.940,51.940,68.796,49.588,-4.410,1.372,50.862
24.206,21.756,40.278,-3.234,91.042,44.982,-10.486,39.494,61.446,12.936,-2.548,51.940,51.940,68.796,49.588,-4.410,1.372,50.862
24.206,21.756,40.278,-3.234,91.238,45.080,-10.486,39.494,61.446,12.936,-2.548,51.940,52.038,69.286,49.490,-4.704,1.470,50.862
24.206,21.756,40.278,-3.234,91.238,45.080,-10.486,39.494,61.446,12.936,-2.548,51.940,52.038,69.286,49.490,-4.704,1.470,50.862
24.206,21.756,40.278,-3.234,91.238,45.080,-10.486,39.494,61.446,12.936,-2.548,51.940,52.038,69.286,49.490,-4.704,1.470,50.862
24.206,21.756,40.278,-3.234,91.238,45.080,-10.486,39.494,61.446,13.034,-2.548,51.842,52.038,69.286,49.490,-4.704,1.470,50.862
24.010,21.854,40.180,-3.234,91.140,44.982,-10.584,39.396,61.642,13.034,-2.548,51.842,52.038,69.286,49.490,-4.704,1.470,50.862
24.010,21.854,40.180,-3.234,91.140,44.982,-10.584,39.396,61.642,13.034,-2.548,51.842,51.842,69.090,49.588,-4.704,1.470,50.862
24.010,21.854,40.180,-3.234,91.140,44.982,-10.584,39.396,61.642,13.034,-2.548,51.842,51.842,69.090,49.588,-4.508,1.274,50.960
24.010,21.854,40.180,-3.234,91.140,44.982,-10.584,39.396,61.642,13.034,-2.548,51.842,51.842,69.090,49.588,-4.508,1.274,50.960
24.108,21.854,40.278,-3.234,91.140,44.982,-10.584,39.396,61.642,13.132,-2.450,51.842,51.842,69.090,49.588,-4.508,1.274,50.960
24.108,21.854,40.278,-3.430,91.336,44.982,-10.584,39.396,61.642,13.132,-2.450,51.842,51.842,69.090,49.588,-4.508,1.274,50.960
24.108,21.854,40.278,-3.430,91.336,44.982,-10.682,39.690,61.740,13.132,-2.450,51.842,52.038,69.090,49.588,-4.508,1.274,50.960
24.108,21.854,40.278,-3.430,91.336,44.982,-10.682,39.690,61.740,13.132,-2.450,51.842,52.038,69.090,49.588,-4.312,1.568,50.960
24.108,21.854,40.278,-3.430,91.336,44.982,-10.682,39.690,61.740,12.838,-2.450,51.940,52.038,69.090,49.588,-4.312,1.568,50.960
24.108,21.854,40.278,-3.430,91.336,44.982,-10.682,39.690,61.740,12.838,-2.450,51.940,52.038,69.090,49.588,-4.312,1.568,50.960
